hospital_name,number_of_trainee,products,country,location,is_it_perceptership,qualified_for_news_mics_program,cognos_id,deleted,id
UNIVERSITY MEDICAL CENTER - NOT SPECIFIC FOR MEMO 3D RECHORD Training with focus on Complex Mitral Surgery,1,"[""1""]",13,LEIDEN,1,0,NA,0,37
Centro Hospitalar Lisboa Norte,4,"[""2""]",15,LISBOA,0,0,NA,0,38
Nisteri D. O. O.,5,"[""2""]",193,LJUBLJANA,0,0,NA,0,39
Hospital Clinico Universitario Virgen De La Arrixaca,3,"[""2""]",6,MURCIA,0,0,NA,0,40
KAROLINSKA UNIVERSITY HOSPITAL,5,"[""2""]",18,STOCKHOLM,1,0,NA,0,42
NEWCASTLE UPON TYNE HOSPITALS,5,"[""2""]",17,NEWCASTLE,0,0,14-101370,0,44
The Chinese University Of Hong Kong - Prince of Wales Hospital,4,"[""1""]",5,HONG KONG,0,0,NA,0,46
Clinica Las Condes,2,"[""2""]",68,SANTIAGO,0,0,NA,0,47
Tessaloniky-Free Lance Practitioner,3,"[""2""]",9,TESSALONIKY,0,0,NA,0,48
Sheba Medical Center,5,"[""2""]",29,-,0,0,NA,0,49
Tel Aviv Medical Centre,5,"[""2""]",29,TEL AVIV,0,0,NA,0,50
National Heart Institute,4,"[""2""]",136,KUALA LUMPUR,0,0,NA,0,51
Mater Dei Hospital,3,"[""2""]",139,MALTA,0,0,NA,0,52
Hospital Centro Medico Nacional Isste 20 De Noviembre,1,"[""2""]",145,MEXICO CITY,0,0,NA,0,53
"Ramathibodi Hospital, Mahidol University",5,"[""2""]",206,BANGKOK,0,0,NA,0,54
ANKARA UNIVERSITY SCHOOL OF MEDICINE,2,"[""2""]",211,ANKARA,1,0,NA,0,55
Ea Saglik Hizmetleri Tur Ticltd Sti,2,"[""2""]",211,-,0,0,NA,0,56
Acibadem Hospital Istanbul,6,"[""2""]",211,ISTANBUL,0,0,NA,0,57
Cientro De Investigation Crdiovascular Uruguayo,5,"[""2""]",218,MONTEVIDEO,0,0,NA,0,58
ST PETERS HOSPITAL,6,"[""3""]",21,"ALBANY, NY",0,0,85-18315,0,62
BANNER UNIVERSITY MEDICAL CENTER,4,"[""3""]",21,"PHOENIX,	AZ",0,0,85-401462,0,63
AULTMAN HOSPITAL,5,"[""1"",""2"",""3""]",21,"CANTON, OH",0,0,85-710822,0,74
SOUTHLAKE REGIONAL H.C.,7,"[""2""]",4,Toronto,1,1,55-804136,0,76
TRILLIUM HEALTH PARTNERS,5,"[""2""]",4,MISSISSAUGA,0,0,55-804511,0,78
ST MICHAEL S HOSPITAL,5,"[""2""]",4,TORONTO,0,0,55-804911,0,79
UNIVERSITY OF ALBERTA HOSPITAL,5,"[""2""]",4,-,0,0,55-801061,0,80
Gen. Hosp. Nfld,3,"[""2""]",4,-,0,0,NA,0,81
AUSTIN HOSPITAL,4,"[""2""]",24,MELBOURNE,0,0,58-58301,0,84
-,6,"[""2""]",1,-,0,0,NA,0,85
U.Z. LEUVEN,2,"[""2""]",3,LEUVEN,0,0,02-677490,0,86
UNIVERSITY OF ALBERTA HOSPITAL,4,"[""2""]",4,EDMONTON,0,0,55-801061,0,87
REAL HOSPITAL PORTUGUES,4,"[""1"",""2""]",58,RECIFE,1,0,95-15929,0,88
MONASH MEDICAL CENTRE,7,"[""2""]",24,VICTORIA,1,0,58-58312,0,89
Bofarma Company,4,"[""2""]",3,WINKSELE,0,0,NA,0,90
Heart 2004 Consultancy B.v.,5,"[""3""]",13,HAREN,0,0,NA,0,91
HEART INSTITUTE OF MONTREAL,0,"[""2"",""3""]",4,MONTREAL,0,0,NA,0,92
HEART HOSPITAL OF AUSTIN,3,"[""3""]",21,"AUSTIN, TX",0,0,85-18621,0,95
WINCHESTER MEDICAL CENTER,3,"[""1"",""2"",""3""]",21,"WINCHESTER, VA",1,0,85-620054,0,96
MAINE MEDICAL CENTER,3,"[""2"",""3""]",21,"PORTLAND, ME",1,0,85-310355,0,97
PRINCESS ALEXANDRA HOSPITAL,5,"[""2""]",24,BRISBANE,0,0,58-58409,0,98
Schoen Clinic Vogtareuth,5,"[""2""]",1,VOGTAREUTH,0,0,NA,0,100
KINGS COLLEGE HOSPITAL,2,"[""2""]",17,"Denkmark Hill, London SE59RS",1,0,14-101585,0,101
BGS Global Hospitals,2,[],110,Bangalore,0,0,NA,0,102
UNIVERSITAET ROSTOCK,3,"[""2""]",1,Rostock,0,0,30-631056,0,103
MARIA CECILIA HOSPITAL,4,"[""2""]",10,Cotignola,1,0,01-243005,0,104
MARIA CECILIA HOSPITAL,5,"[""2""]",10,Cotignola (RA),0,0,01-243005,0,105
Maria Cecilia Hospital,5,"[""2""]",10,Cotignola,0,0,01-243005,0,106
AMPHIA ZIEKENHUIS,4,"[""1""]",13,Breda,1,0,90-650902,0,107
Jilin Heart Hospital,3,"[""2""]",5,China,0,0,NA,0,108
ONZE LIEVE VROUWE GASTHUIS,3,"[""1"",""2""]",13,Amsterdam,1,1,90-1187,0,109
ISTITUTO CLINICO SAN ROCCO SPA,4,"[""2""]",10,Ome (BS),1,1,01-144030,0,110
CHA Bundang Medical Center,3,"[""2""]",28,Seoul,0,0,NA,0,111
University Hospital Bern,3,"[""2""]",19,Bern,0,0,NA,0,112
UNIVERSITY OF ALBERTA HOSPITAL,0,"[""3""]",4,"Edmonton, Alberta",0,0,55-801061,0,113
KINGSTON GENERAL HOSPITAL,0,"[""3""]",4,Canada,0,0,55-804212,0,114
UNIVERSITY OF CALGARY,0,"[""2""]",4,Calgari,0,0,NA,0,122
ABBOTT NORTHWESTERN HOSPITAL,0,"[""2""]",21,"MINNEAPOLIS, MN",0,0,85-18057,0,126
BRIGHAM AND WOMENS HOSPITAL,0,"[""2""]",21,"BOSTON, MA",0,0,85-101286,0,127
UNIVERSITAETSKLINIKUM FREIBURG,0,"[""2""]",1,Bad Krozingen,0,0,30-2929,0,131
BARTS HEALTH NHS TRUST,3,"[""2""]",17,London,1,0,14-102340,0,132
ROYAL BROMPTON HOSPITAL,3,"[""2""]",17,London,0,0,14-102040,0,133
HAMMERSMITH HOPITAL,3,"[""1""]",17,London,1,0,NA,0,134
Q.E.II HEALTH SCIENCES CENTRE,3,"[""2""]",4,Canada,0,0,55-807041,0,135
HAMILTON GENERAL HOSPITAL,3,"[""2"",""3""]",4,Canada,0,0,55-804061,0,136
FOOTHILLS HOSPITAL,3,"[""1"",""2""]",4,Canada,1,1,55-801123,0,137
UNIVERSITY OF ALBERTA HOSPITAL,3,"[""1"",""2"",""3""]",4,Edmonton,1,0,55-801061,0,138
ST BONIFACE GENERAL HOSPITAL,3,"[""3""]",4,Canada,0,0,55-803031,0,139
AUCKLAND HOSPITAL,3,"[""1"",""2""]",27,Auckland,1,0,58-58642,0,140
UNIVERSITY MEDICAL CENTER,3,"[""2""]",193,Lubiana,1,0,NA,0,141
REGINA GENERAL HOSPITAL,0,"[""2""]",4,Regina,0,0,55-802031,0,142
GENERAL HOSPITAL,0,"[""1"",""2""]",4,Toronto,0,0,808011,0,143
OCEAN SPRINGS HOSPITAL,0,"[""1"",""2""]",21,"OCEAN SPRINGS, MS",0,0,85-620084,0,145
CIUSSS CTR-QUEST- BENNY FARM,0,"[""2""]",4,MONTReAL,0,0,55-805008,0,146
*NE PLUS UTILISER* UTILISER COMPTE,0,"[""1"",""2""]",8,-,0,0,22-371002,0,147
4WSK WROCLAW,0,"[""1"",""2""]",14,-,0,0,35-85109,0,149
A&A SURGICALS,0,"[""1"",""2""]",110,-,0,0,02-12133,0,151
A.O. S.SEBASTIANO CASERTA,0,"[""1"",""2""]",10,-,0,0,01-90181,0,152
A.O.U.  P.O.UDINE,0,"[""1"",""2""]",10,-,0,0,Jan-82,0,153
A.O.U. S.G.BATTISTA,0,"[""1"",""2""]",10,-,0,0,Jan-77,0,154
A.U.S.L.TERAMO,0,"[""1"",""2""]",10,-,0,0,Jan-93,0,155
AALBORG SYGEHUS,0,"[""1"",""2""]",20,-,0,0,20-620780,0,156
ABERTAWE BRO MORGANNWG UHB,0,"[""1"",""2""]",17,-,0,0,14-102255,0,157
ABIOCON COMERCIAL LTDA ME,0,"[""1"",""2""]",58,-,0,0,95-13454,0,159
ABRAZO ARROWHEAD CAMPUS,0,"[""1"",""2""]",21,"GLENDALE, AZ",0,0,85-16717,0,160
ACCELLAB INC.,0,"[""1"",""2""]",4,-,0,0,55-805131,0,161
ADELAIDE COMMUNITY HEALTHCARE,0,"[""1"",""2""]",24,-,0,0,58-58501,0,162
ADVENTIST HEALTHCARE LTD,0,"[""1"",""2""]",24,-,0,0,58-58218,0,165
ADVENTIST HEALTHCARE WASHINGTON,0,"[""1"",""2""]",21,"TAKOMA PARK, MD",0,0,85-18218,0,166
ADVENTIST MEDICAL CENTER  PORTLAND,0,"[""1"",""2""]",21,"PORTLAND, OR",0,0,85-910792,0,167
AGENZIA REGION.SANIT.ARS,0,"[""1"",""2""]",10,-,0,0,01-11695,0,168
AL JAZEERA MEDICAL EQUIP.,0,"[""1"",""2""]",113,-,0,0,Jan-33,0,171
ALBERTINEN KRANKENHAUS,0,"[""1"",""2""]",1,-,0,0,30-632847,0,174
ALG STEDELIJK ZIEKENHUIS AALST,0,"[""1"",""2""]",3,-,0,0,40-684950,0,176
ALLENORT WARSZAWA,0,"[""1"",""2""]",14,-,0,0,35-5576,0,177
ALSE MEDICA S.R.L.,0,"[""1"",""2""]",10,-,0,0,02-506700,0,179
AMC,0,"[""1"",""2""]",13,-,0,0,90-206,0,180
AMERICAN HEART OF POLAND,0,"[""1"",""2""]",14,-,0,0,35-5992,0,181
ANTHEA SRL,0,"[""1"",""2""]",10,-,0,0,Jan-76,0,185
AO DI BOLOGNA S.ORSOLA,0,"[""1"",""2""]",10,-,0,0,01-93007,0,186
AO ORDINE MAURIZIANO,0,"[""1"",""2""]",10,-,0,0,01-120050,0,187
AO OSPEDALE DI LECCO,0,"[""1"",""2""]",10,-,0,0,01-90640,0,188
AO OSPEDALE S.GERARDO DI MONZA,0,"[""1"",""2""]",10,-,0,0,01-90634,0,189
AO S.CROCE E CARLE CUNEO,0,"[""1"",""2""]",10,-,0,0,01-90167,0,190
AO S.MARIA,0,"[""1"",""2""]",10,-,0,0,01-90637,0,191
AON S.ANTONIO E BIAGIO E CESAR,0,"[""1"",""2""]",10,-,0,0,01-90175,0,192
AOR S.CARLO DI POTENZA,0,"[""1"",""2""]",10,-,0,0,01-97600,0,193
AOU  PO FERRAROTTO CT,0,"[""1"",""2""]",10,-,0,0,Jan-67,0,194
AOU OSP.RIUNITI DI TRIESTE,0,"[""1"",""2""]",10,-,0,0,01-97550,0,195
AOU STUDI DI NAPOLI  FEDERICO,0,"[""1"",""2""]",10,-,0,0,01-380030,0,196
APOLOG GMBH,0,"[""1"",""2""]",1,-,0,0,30-3466,0,197
ARCA AZIENDA REGIONALE,0,"[""1"",""2""]",10,-,0,0,01-12443,0,199
ARCOM MEDICAL DEVICES PVT LTD,0,"[""1"",""2""]",110,-,0,0,02-12123,0,200
ARTEMED CHIRURGISCHES KLINIKUM,0,"[""1"",""2""]",1,-,0,0,30-632442,0,203
ASCENSION ST JOHN HOSPITAL,0,"[""1"",""2""]",21,"DETROIT, MI",0,0,85-18787,0,204
ASCENSION ST MARYS OF MICHIGAN,0,"[""1"",""2""]",21,"SAGINAW, MI",0,0,85-18125,0,205
ASIA HEALTH CARE CO.LTD.,0,"[""1"",""2""]",203,-,0,0,10-Feb,0,207
ASKLEPIOS KLINIK ST.GEORG HH,0,"[""1"",""2""]",1,-,0,0,30-632335,0,208
ASL 2 CHIETI P.O. CHIETI,0,"[""1"",""2""]",10,-,0,0,Jan-45,0,209
ASSOCIAZIONE AMICI DEL CUORE,0,"[""1"",""2""]",10,-,0,0,01-651041,0,211
ASSOMED S.R.L.,0,"[""1"",""2""]",10,-,0,0,02-507878,0,212
ASSPRESS CIRURGICA LTDA,0,"[""1"",""2""]",58,-,0,0,95-10191,0,213
ASST DI LECCO,0,"[""1"",""2""]",10,-,0,0,01-13169,0,214
ATT INTERNATIONAL TRADING,0,"[""1"",""2""]",222,-,0,0,02-10530,0,215
AUCKLAND CARDIOTHORACIC,0,"[""1"",""2""]",27,-,0,0,58-58652,0,216
AULSS 12  P.O. MESTRE,0,"[""1"",""2""]",10,-,0,0,Jan-47,0,217
AULSS 13  P.O. MIRANO,0,"[""1"",""2""]",10,-,0,0,Jan-50,0,218
AURORA BAYCARE MEDICAL CENTER,0,"[""1"",""2""]",21,"GREEN BAY, WI",0,0,85-18443,0,219
AVERA HEART HOSPITAL,0,"[""1"",""2""]",21,"SIOUX FALLS, SD",0,0,85-19086,0,224
AYROMEDIC COMERCIO DE MATERIAL,0,"[""1"",""2""]",58,-,0,0,95-10192,0,225
AZ Delta vzw,0,"[""1"",""2""]",3,-,0,0,40-683550,0,226
AZ Sint  Jan Brugge  Oostende AV,0,"[""1"",""2""]",3,-,0,0,40-682750,0,227
AZ. OSP. OSPEDALI RIUNITI OORR,0,"[""1"",""2""]",10,-,0,0,01-96310,0,228
AZ. PER LA TUTELA DELLA SALUTE,0,"[""1"",""2""]",10,-,0,0,01-99020,0,229
AZ.OSP. P.O. PAPARDO,0,"[""1"",""2""]",10,-,0,0,Jan-37,0,230
AZ.OSP. P.O. SERIATE,0,"[""1"",""2""]",10,-,0,0,Jan-59,0,231
AZ.OSP. SAN FILIPPO NERI,0,"[""1"",""2""]",10,-,0,0,01-95550,0,232
AZ.OSP.NIGUARDA CA'GRANDA,0,"[""1"",""2""]",10,-,0,0,01-142165,0,233
AZ.OSP.OSP.FOND.MACCHI P.O.VA,0,"[""1"",""2""]",10,-,0,0,Jan-47,0,234
AZ.OSP.PAPA GIOVANNI XXIII,0,"[""1"",""2""]",10,-,0,0,01-143015,0,235
AZ.OSP.SPEDALI CIVILI BRESCIA,0,"[""1"",""2""]",10,-,0,0,Jan-34,0,236
AZ.OSP.UN.INT.DI VERONA,0,"[""1"",""2""]",10,-,0,0,Jan-99,0,237
AZ.OSPED.OSP.S.MARTINO******,0,"[""1"",""2""]",10,-,0,0,01-92609,0,238
AZ.OSPED.POLICL.DI BARI,0,"[""1"",""2""]",10,-,0,0,01-90020,0,239
AZ.OSPED.S.GIUSEPPE MOSCATI,0,"[""1"",""2""]",10,-,0,0,01-96350,0,240
AZ.OSPED.UNIV.CAREGGI,0,"[""1"",""2""]",10,-,0,0,01-93605,0,241
AZ.OSPED.UNIV.PISANA,0,"[""1"",""2""]",10,-,0,0,01-93663,0,242
AZ.OSPEDALIERA PADOVA (2250),0,"[""1"",""2""]",10,-,0,0,01-91648,0,243
AZIENDA OSPEDALIERA C.POMA,0,"[""1"",""2""]",10,-,0,0,01-90685,0,244
AZIENDA OSPEDALIERA DEI COLLI,0,"[""1"",""2""]",10,-,0,0,Jan-65,0,245
AZIENDA OSPEDALIERA G.BROTZU,0,"[""1"",""2""]",10,-,0,0,01-99001,0,246
AZIENDA OSPEDALIERA OSPEDALI,0,"[""1"",""2""]",10,-,0,0,01-94243,0,247
AZIENDA OSPEDALIERA S. ANDREA,0,"[""1"",""2""]",10,-,0,0,01-90017,0,248
AZIENDA OSPEDALIERA UNIVERSITA,0,"[""1"",""2""]",10,-,0,0,8-Jan,0,249
AZIENDA POLICLINICO UMBERTO I,0,"[""1"",""2""]",10,-,0,0,01-90014,0,250
AZIENDA PROV.SERVIZI SANITARI,0,"[""1"",""2""]",10,-,0,0,01-91225,0,251
AZIENDA U.L.S.S. 13 MIRANO,0,"[""1"",""2""]",10,-,0,0,01-91611,0,252
AZIENDA ULSS N. 3 SERENISSIMA,0,"[""1"",""2""]",10,-,0,0,01-91601,0,253
AZIENDA ULSS N. 8 BERICA,0,"[""1"",""2""]",10,-,0,0,01-91728,0,254
AZIENDA ZERO,0,"[""1"",""2""]",10,-,0,0,01-15844,0,255
BANNER BAYWOOD MEDICAL CENTER,0,"[""1"",""2""]",21,"MESA, AZ",0,0,85-401025,0,259
BANNER THUNDERBIRD MEDICAL CENTER,0,"[""1"",""2""]",21,"GLENDALE, AZ",0,0,85-401183,0,264
BAPTIST HOSP OF MIAMI,0,"[""1"",""2""]",21,"MIAMI, FL",0,0,85-310811,0,266
BAPTIST HOSPITAL OF SOUTHEAST TX,0,"[""1"",""2""]",21,"BEAUMONT, TX",0,0,85-18339,0,269
BAPTIST MEMORIAL HOSPTIAL  MEMPHIS,0,"[""1"",""2""]",21,"MEMPHIS, TN",0,0,85-403828,0,274
BARNES JEWISH HOSPITAL,0,"[""1"",""2""]",21,"ST LOUIS, MO",0,0,85-620346,0,277
BASILDON & THURROCK UNI HOSPITAL,0,"[""1"",""2""]",17,-,0,0,14-101040,0,278
BAYLOR SCOTT & WHITE ROUND ROCK,0,"[""1"",""2""]",21,"ROUND ROCK, TX",0,0,85-620383,0,287
BAYLOR SCOTT AND WHITE MEDICAL,0,"[""1"",""2""]",21,"TEMPLE, TX",0,0,85-18697,0,288
BEAUMONT HOSPITAL DEARBORN,0,"[""1"",""2""]",21,"DEARBORN, MI",0,0,85-620031,0,291
BEIJING DRS SCIENCE AND,0,"[""1"",""2""]",5,-,0,0,02-10838,0,292
BEIJING JINSHENG CO,0,"[""1"",""2""]",5,-,0,0,Feb-47,0,293
BEIJING SUOLIN NEW CENTURY,0,"[""1"",""2""]",5,-,0,0,Feb-48,0,294
BELGIUM,0,"[""1"",""2""]",3,-,0,0,1300,0,295
BEPEX LTD,0,"[""1"",""2""]",29,-,0,0,Feb-52,0,297
BERLIN HEART GMBH,0,"[""1"",""2""]",1,-,0,0,Feb-73,0,298
BERUFSGENOSSENSCHAFTLICHES,0,"[""1"",""2""]",1,-,0,0,30-3451,0,299
BETHESDA NORTH HOSPITAL,0,"[""1"",""2""]",21,"CINCINNATI, OH",0,0,85-710842,0,302
BFW MANAGEMENT LTD,0,"[""1"",""2""]",17,-,0,0,14-18566,0,303
BICAKCILAR TIBBI CIHAZLAR,0,"[""1"",""2""]",211,-,0,0,Feb-55,0,304
BIO IMPLANTS INDIA (P) LIMITED,0,"[""1"",""2""]",110,-,0,0,15-Feb,0,305
BIOELECTRONIKA,0,"[""1"",""2""]",74,-,0,0,08-716001,0,306
BIOMEDIC  S.A.R.L.,0,"[""1"",""2""]",126,-,0,0,Feb-66,0,307
BIOMEDICA HUNGARIA KFT.,0,"[""1"",""2""]",143,-,0,0,31-Jan,0,309
BIOMEDICA MEDIZINPRODUKTE GMBH,0,"[""1"",""2""]",37,-,0,0,Aug-67,0,310
BIOMEDICA MEDIZINTECHNIK AG,0,"[""1"",""2""]",19,-,0,0,15-Jan,0,311
BIOMEDICA SERVICES AG,0,"[""1"",""2""]",143,-,0,0,08-650070,0,312
BIOMEDICA SLOVAKIA S.R.O.,0,"[""1"",""2""]",37,-,0,0,24-Jan,0,313
BIOMEDICAL DISTRIBUTION MERCOSUR,0,"[""1"",""2""]",58,-,0,0,95-11739,0,314
BIOMEDICAL PRODUTOS CIENTIFICOS MED,0,"[""1"",""2""]",58,-,0,0,95-10196,0,315
BIONORTE PRODUTOS HOSPITALARES LTDA,0,"[""1"",""2""]",58,-,0,0,95-13688,0,316
BLACKPOOL TEACHING HOSPITALS NHS FT,0,"[""1"",""2""]",17,-,0,0,14-101060,0,320
BMI ALEXANDRA HOSPITAL,0,"[""1"",""2""]",17,-,0,0,14-12211,0,321
BMI PARK HOSPITAL,0,"[""1"",""2""]",17,-,0,0,14-101090,0,322
BMI PRIORY HOSPITAL,0,"[""1"",""2""]",17,-,0,0,14-101995,0,323
BMI THORNBURY HOSPITAL,0,"[""1"",""2""]",17,-,0,0,14-101095,0,324
BRAEMAR PRIVATE HOSPITAL,0,"[""1"",""2""]",27,-,0,0,58-58643,0,328
BRIGHTON & SUSSEX NHS FT,0,"[""1"",""2""]",17,-,0,0,14-101935,0,329
BROOKWOOD BAPTIST HEALTH PRINCETON,0,"[""1"",""2""]",21,"BIRMINGHAM, AL",0,0,85-18341,0,331
BUNDESWEHRKRANKENHAUS KOBLENZ,0,"[""1"",""2""]",1,-,0,0,30-3654,0,335
BUPA CROMWELL HOSPITAL,0,"[""1"",""2""]",17,-,0,0,14-101235,0,336
BWC NHS FOUNDATION TRUST,0,"[""1"",""2""]",17,-,0,0,14-101055,0,337
BAPTIST MEDICAL CENTER JACKSON,0,"[""1"",""2""]",21,"JACKSONVILLE, FL",0,0,85-18353,0,338
Beijing Hua Ke Kang Da,0,"[""1"",""2""]",5,-,0,0,Feb-40,0,339
Bydgoszcz Jurasza,0,"[""1"",""2""]",14,-,0,0,35-58942,0,340
C.CURA VILLA MARIA CECILIA SPA,0,"[""1"",""2""]",10,-,0,0,24-Jan,0,341
C.H.R. DE LA CITADELLE  ,0,"[""1"",""2""]",3,-,0,0,40-678820,0,342
CABRINI HOSPITAL,0,"[""1"",""2""]",24,-,0,0,58-58313,0,343
CALMEDICAL SCOTLAND LIMITED,0,"[""1"",""2""]",17,-,0,0,14-10863,0,345
CAPIO CLINIQUE DE LA SAUVEGARDE,0,"[""1"",""2""]",8,-,0,0,22-691006,0,348
CAPIO CLINIQUE DU TONKIN,0,"[""1"",""2""]",8,-,0,0,22-691002,0,349
CARDIAC CARE,0,"[""1"",""2""]",165,-,0,0,02-995092,0,350
CARDIAC CENTER OF THE,0,"[""1"",""2""]",123,-,0,0,Feb-31,0,351
CARDIFF AND  VALE ULHB,0,"[""1"",""2""]",17,-,0,0,14-101155,0,352
CARDIOCENTRO TICINO,0,"[""1"",""2""]",19,-,0,0,32-12840,0,357
CARDIOCLINIC,0,"[""1"",""2""]",1,-,0,0,30-632564,0,358
CARDIOGENESIS SINGLE,0,"[""1"",""2""]",9,-,0,0,02-12180,0,359
CARDIOMED IMP.DIST.PROD. SAUDE EIRE,0,"[""1"",""2""]",58,-,0,0,95-13608,0,360
CARDIOPLAN AG,0,"[""1"",""2""]",123,-,0,0,Feb-35,0,362
CARDIOVIDA COM. DE PROD.,0,"[""1"",""2""]",58,-,0,0,95-10669,0,365
CARMELL INVEST LLP.,0,"[""1"",""2""]",216,-,0,0,Feb-47,0,367
CASA DI C. VILLA MARIA PIA SRL,0,"[""1"",""2""]",10,-,0,0,01-120015,0,373
CASA DI CURA MULTIMEDICA SPA,0,"[""1"",""2""]",10,-,0,0,Jan-66,0,374
CASA DI CURA S. MICHELE S.R.L.,0,"[""1"",""2""]",10,-,0,0,01-384010,0,375
CASA DI CURA SAN GAUDENZIO,0,"[""1"",""2""]",10,-,0,0,Jan-42,0,376
CASA DI CURA VILLA M.BEATRICE,0,"[""1"",""2""]",10,-,0,0,Jan-59,0,377
CASA DI CURA VILLA M.ELEONORA,0,"[""1"",""2""]",10,-,0,0,Jan-55,0,378
CASA DI CURA VILLA MARIA PIA,0,"[""1"",""2""]",10,-,0,0,Jan-57,0,379
CASA DI CURA VILLA VERDE,0,"[""1"",""2""]",10,-,0,0,01-120066,0,380
CDC PRIVATA MONTEVERGINE SPA,0,"[""1"",""2""]",10,-,0,0,01-20058,0,383
CELLPLEX PTY LTD,0,"[""1"",""2""]",24,-,0,0,01-15176,0,385
CENTEGRA HOSPITAL  MCHENRY,0,"[""1"",""2""]",21,"MCHENRY, IL",0,0,85-19289,0,387
CENTRAL CHIRURGICAL S.A.R.L.,0,"[""1"",""2""]",210,-,0,0,02-12900,0,390
CENTRAL MANCHESTER HOSP FDN  462,0,"[""1"",""2""]",17,-,0,0,14-101640,0,392
CENTRE CARDIOLOGIQUE DU NORD,0,"[""1"",""2""]",8,-,0,0,22-931005,0,393
CENTRE CHIR.MARIE LANNELONGUE,0,"[""1"",""2""]",8,-,0,0,22-923012,0,394
CENTRE HOSP. UNIVERSITAIRE,0,"[""1"",""2""]",19,-,0,0,32-320016,0,395
CENTRE HOSPITALIER REGIONAL,0,"[""1"",""2""]",3,-,0,0,40-680340,0,396
CENTRO CARD.FOND.NE MONZINO,0,"[""1"",""2""]",10,-,0,0,01-142111,0,397
"CENTRO MEDICO TEKNON, S.L.",0,"[""1"",""2""]",6,-,0,0,60-700631,0,398
CETRA SRL,0,"[""1"",""2""]",10,-,0,0,Feb-86,0,400
CH DR SCHAFFNER DE LENS,0,"[""1"",""2""]",8,-,0,0,22-623002,0,401
CH POITIERS,0,"[""1"",""2""]",8,-,0,0,22-863001,0,402
CHARITe UNIVERSITAETSMEDIZIN,0,"[""1"",""2""]",1,-,0,0,30-632804,0,405
CHARLESTON AREA MEDICAL CENTER,0,"[""1"",""2""]",21,"CHARLESTON, WV",0,0,85-402892,0,407
CHI MEMORIAL HOSPITAL,0,"[""1"",""2""]",21,"CHATTANOOGA, TN",0,0,85-18135,0,410
CHI ST LUKES MED CTR,0,"[""1"",""2""]",21,"HOUSTON, TX",0,0,85-12639,0,411
CHILDREN & WOMEN S HEALTH,0,"[""1"",""2""]",4,-,0,0,55-800161,0,412
CHILDREN S HOSPITAL OF EASTER,0,"[""1"",""2""]",4,-,0,0,55-804143,0,414
CHILDRENS HOSP COLORADO,0,"[""1"",""2""]",21,"AURORA, CO",0,0,85-610162,0,415
CHINA MEHECO MED TECH SERVICE,0,"[""1"",""2""]",5,-,0,0,02-995852,0,424
CHIROMED MEDIZIN TECHNIK GMBH,0,"[""1"",""2""]",1,-,0,0,30-636021,0,425
CHR FELIX GUYON,0,"[""1"",""2""]",8,-,0,0,22-993004,0,427
CHR METZ THIONVILLE  GPT,0,"[""1"",""2""]",8,-,0,0,22-86117,0,428
